OrderID,OrderDate,Product,Category,Quantity,Price,Region,CustomerName,SalesRep
1001,2024-01-05,Laptop,Electronics,2,800,East,John Doe,Alice
1002,2024-01-06,Phone,Electronics,1,600,West,Jane Smith,Bob
1003,2024-01-07,Chair,Furniture,4,120,North,Mike Ross,Charlie
1004,2024-01-08,Desk,Furniture,1,300,South,Rachel Zane,Alice
1005,2024-01-09,Headphones,Electronics,3,50,East,Harvey Specter,Bob
1006,2024-01-10,Monitor,Electronics,2,200,West,Louis Litt,Charlie
1007,2024-01-11,Table,Furniture,1,450,North,Donna Paulsen,Alice
1008,2024-01-12,Keyboard,Electronics,5,30,South,Jessica Pearson,Bob
1009,2024-01-13,Mouse,Electronics,6,20,East,Katrina Bennett,Charlie
1010,2024-01-14,Sofa,Furniture,1,900,West,Alex Williams,Alice
1011,2024-01-15,Laptop,Electronics,,850,East,Test User,Bob
1012,2024-01-16,Chair,Furniture,3,,North,Test User 2,Charlie
